0.0438229,0.443906,0.401022
0.0440886,0.443129,0.400887
0.044294,0.442403,0.400713
0.044515,0.441587,0.400544
0.0447944,0.440794,0.400424
0.045072,0.439983,0.400386
0.0453051,0.43913,0.40033
0.0454883,0.438263,0.400225
0.0456921,0.43749,0.40011
0.0459666,0.43675,0.400013
0.046183,0.436245,0.399953
0.0465257,0.435179,0.399791
0.0467522,0.434341,0.399703
0.0470181,0.43361,0.399613
0.0473278,0.432883,0.399556
0.0476943,0.432086,0.39952
0.0479709,0.431348,0.399488
0.0482606,0.430537,0.399489
0.0486326,0.429771,0.399396
0.0490803,0.429036,0.399206
0.0494725,0.428376,0.39904
0.049875,0.427651,0.398882
0.0503051,0.426939,0.398785
0.0507859,0.42622,0.398653
0.0512508,0.42558,0.398542
0.0517484,0.424871,0.398487
0.0521997,0.424143,0.398413
0.0526098,0.423396,0.39824
0.0529909,0.422709,0.398011
0.0534256,0.422065,0.397769
0.0538837,0.42133,0.397554
0.054291,0.42058,0.397381
0.0546856,0.419901,0.397228
0.0551713,0.419163,0.397068
0.0556742,0.41844,0.396892
0.0560613,0.417762,0.396712
0.0564218,0.417009,0.396465
0.056796,0.416352,0.396171
0.0572115,0.415627,0.395838
0.0575941,0.41491,0.395554
0.0579523,0.414204,0.395301
0.0582791,0.413484,0.395064
0.05859,0.412752,0.394829
0.0588842,0.412106,0.394642
0.0591631,0.411479,0.39449
0.0594039,0.410856,0.394342
0.0596226,0.410157,0.394194
0.0598589,0.409511,0.394034
0.0601574,0.408943,0.393854
0.0604709,0.408412,0.393703
0.0607506,0.407945,0.393618
0.0610502,0.40744,0.393522
0.0613554,0.406973,0.393487
0.061606,0.406573,0.393507
0.0618734,0.406155,0.39357
0.0620927,0.405769,0.393681
0.0623398,0.405352,0.393938
0.0625498,0.404916,0.394247
0.0627455,0.404541,0.394572
0.0629608,0.404159,0.39495
0.0631658,0.403856,0.395323
0.0633762,0.403584,0.395727
0.0635818,0.40333,0.396106
0.0637996,0.403079,0.396537
0.0639906,0.402864,0.396989
0.0641882,0.402629,0.397497
0.0643557,0.402421,0.397996
0.0645527,0.402217,0.39857
0.0647159,0.402052,0.399117
0.0648904,0.401896,0.39974
0.0650453,0.401765,0.40034
0.0652026,0.401656,0.400941
0.0653635,0.401556,0.401523
0.0655056,0.401462,0.402058
0.0656722,0.40136,0.402637
0.0658278,0.401268,0.403156
0.0659954,0.401172,0.403714
0.0661709,0.401099,0.404223
0.0663756,0.401054,0.404727
0.0666607,0.401012,0.405412
0.0669206,0.400999,0.405983
0.0672073,0.401011,0.406573
0.0674988,0.401032,0.407152
0.0677564,0.401056,0.407664
0.0680242,0.401083,0.408214
0.0682678,0.401107,0.408704
0.0685021,0.401128,0.409178
0.0687362,0.401152,0.409635
0.0689842,0.401168,0.410123
0.0692287,0.401188,0.410603
0.0694733,0.401208,0.411054
0.0696799,0.401223,0.411441
0.0699191,0.401242,0.411841
0.0701314,0.401246,0.412187
0.0703477,0.401238,0.412526
0.0705938,0.401213,0.412885
0.0708037,0.40116,0.413172
0.0710179,0.401091,0.413447
0.0712822,0.401022,0.413738
0.0715286,0.400945,0.413965
0.0718187,0.400856,0.414165
0.0721147,0.400779,0.414315
0.0724721,0.400686,0.414467
0.0728617,0.400523,0.414604
0.073262,0.400348,0.414722
0.0736571,0.400122,0.414819
0.0740292,0.399909,0.414878
0.0744247,0.399699,0.414911
0.0748619,0.399445,0.41491
0.0752654,0.399185,0.414877
0.0756836,0.398846,0.414799
0.0760059,0.398493,0.414734
0.0763522,0.39809,0.414602
0.0767517,0.397706,0.414416
0.0771704,0.397294,0.414237
0.0775323,0.396875,0.414051
0.0778849,0.39637,0.413871
0.078255,0.395852,0.413664
0.0786162,0.395365,0.413393
0.0789562,0.394843,0.413092
0.0792048,0.394247,0.412731
0.0794322,0.393549,0.412308
0.0796899,0.392843,0.411869
0.080006,0.392238,0.411449
0.0803151,0.39162,0.411001
0.0806817,0.39096,0.410504
0.0810263,0.390345,0.410076
0.0813924,0.389631,0.409622
0.0816912,0.388941,0.409185
0.0819617,0.388108,0.408759
0.0821006,0.38753,0.408483
0.0824163,0.386417,0.407925
0.082773,0.385621,0.407353
0.0831052,0.38488,0.406744
0.0833862,0.384115,0.40618
0.0836437,0.383231,0.405591
0.0838218,0.382258,0.405075
0.0839285,0.38132,0.404642
0.0841153,0.380328,0.404198
0.0842913,0.379313,0.403754
0.0844493,0.378312,0.403248
0.0846731,0.377352,0.402647
0.084926,0.376406,0.402104
0.085123,0.375425,0.401545
0.0852385,0.374481,0.401061
0.0853211,0.37341,0.400577
0.0854113,0.372454,0.400186
0.0855652,0.371421,0.399777
0.0856742,0.370475,0.399387
0.0857864,0.369434,0.398864
0.085898,0.368489,0.398346
0.0859329,0.36741,0.397833
0.0859803,0.366444,0.397429
0.0860466,0.365388,0.397066
0.0861174,0.364349,0.396712
0.0862035,0.363427,0.396408
0.0862424,0.362495,0.396069
0.0862807,0.36157,0.39563
0.0863875,0.360591,0.395164
0.0864533,0.359702,0.394826
0.0865029,0.358815,0.394561
0.0865325,0.358182,0.394368
0.0865384,0.356806,0.394014
0.0865402,0.355803,0.393828
0.0865534,0.354817,0.393676
0.0865814,0.353866,0.393357
0.0866297,0.353018,0.393031
0.0866859,0.3522,0.392794
0.0867499,0.351322,0.392596
0.0868439,0.350439,0.392463
0.0869681,0.349588,0.392341
0.0871304,0.348682,0.392273
0.0872436,0.347919,0.392166
0.0873234,0.347063,0.391921
0.0874508,0.346245,0.391765
0.0875587,0.345512,0.391688
0.0876287,0.344689,0.391592
0.0877211,0.343962,0.391506
0.0877806,0.343149,0.391443
0.0878528,0.342434,0.391407
0.0879555,0.341659,0.391348
0.0880183,0.340892,0.391188
0.0881158,0.340236,0.391007
0.0882299,0.339526,0.390835
0.0883065,0.338813,0.390663
0.0883838,0.338179,0.39054
0.0884805,0.337562,0.390521
0.0885662,0.336886,0.390494
0.0886423,0.336209,0.390469
0.0887116,0.335596,0.390371
0.0887363,0.334918,0.39024
0.0887581,0.334314,0.39008
0.0888529,0.333695,0.389934
0.088926,0.333082,0.389772
0.0889972,0.332488,0.389612
0.0891149,0.331932,0.389562
0.0892027,0.331361,0.389491
0.0893338,0.330837,0.389406
0.0895062,0.330341,0.38941
0.0896361,0.329864,0.389422
0.0897519,0.329349,0.38937
0.0899355,0.328896,0.389299
0.0901177,0.328489,0.389146
0.090275,0.328085,0.389014
0.0904386,0.327706,0.388912
0.0906522,0.32725,0.388831
0.090841,0.326832,0.38881
0.0910489,0.326451,0.388765
0.0912607,0.326111,0.388781
0.0914934,0.325723,0.388781
0.0916527,0.325396,0.388796
0.0918919,0.324986,0.388767
0.0921689,0.324706,0.388767
0.0924188,0.32441,0.388717
0.0926795,0.324099,0.388618
0.0929652,0.323857,0.388599
0.0932485,0.323613,0.38854
0.0934884,0.323344,0.388422
0.0937416,0.323101,0.388349
0.0941186,0.322819,0.388378
0.0944068,0.322553,0.388424
0.0946935,0.322298,0.38844
0.0949761,0.322073,0.388481
0.0952551,0.321833,0.388511
0.0954751,0.321556,0.388503
0.0957295,0.321273,0.388492
0.0960089,0.32101,0.38855
0.0962415,0.320752,0.388537
0.0964907,0.320526,0.388487
0.0967656,0.320327,0.388493
0.0970222,0.32011,0.388465
0.0972933,0.319875,0.388431
0.0975432,0.319679,0.388419
0.0978381,0.319475,0.38849
0.0981036,0.319283,0.388601
0.0983338,0.319076,0.388688
0.0985952,0.318857,0.38881
0.0988371,0.318611,0.388938
0.0990134,0.318324,0.389016
0.0991977,0.318064,0.389113
0.0993882,0.317814,0.389264
0.099541,0.317568,0.389386
0.0996802,0.317331,0.389482
0.0998666,0.317106,0.389604
0.100042,0.316909,0.389747
0.100192,0.316659,0.38987
0.100339,0.316427,0.390007
0.100491,0.316244,0.390186
0.100673,0.316052,0.390465
0.100822,0.315836,0.390752
0.100947,0.315641,0.390985
0.101128,0.315463,0.391308
0.101292,0.315289,0.391627
0.101436,0.31507,0.391965
0.101568,0.314881,0.392262
0.101706,0.314668,0.392596
0.101841,0.314454,0.393012
0.101927,0.314242,0.393374
0.101991,0.314,0.3937
0.102072,0.3138,0.39403
0.102162,0.313574,0.39437
0.1022,0.31334,0.394676
0.102255,0.313108,0.395004
0.102316,0.312908,0.395298
0.102385,0.312709,0.395658
0.102425,0.312466,0.396031
0.102465,0.312239,0.396404
0.102492,0.312028,0.396767
0.102498,0.311792,0.397166
0.10251,0.311565,0.397552
0.102522,0.31132,0.397957
0.102538,0.31108,0.39836
0.102537,0.310819,0.398818
0.102493,0.310547,0.399221
0.10245,0.310264,0.399603
0.102423,0.310015,0.399915
0.102355,0.30971,0.400283
0.102279,0.309407,0.400652
0.102212,0.309142,0.400907
0.102176,0.308912,0.401158
0.10217,0.308705,0.401441
0.102145,0.308462,0.401756
0.102102,0.30822,0.402017
0.102105,0.308045,0.402226
0.102113,0.307857,0.402464
0.102129,0.307686,0.402669
0.102146,0.307505,0.402872
0.102135,0.307332,0.403069
0.102138,0.307166,0.403301
0.102164,0.307038,0.403522
0.10217,0.30689,0.403757
0.102161,0.306716,0.403987
0.102141,0.306544,0.404191
0.102132,0.306398,0.404355
0.102112,0.306228,0.404532
0.102096,0.306053,0.404691
0.102083,0.305881,0.404823
0.102077,0.30572,0.404914
0.102055,0.305564,0.404944
0.102044,0.305409,0.404989
0.102045,0.305282,0.405054
0.102055,0.305147,0.405124
0.102053,0.305002,0.405129
0.102039,0.304859,0.405092
0.102053,0.304762,0.405071
0.102043,0.304636,0.405026
0.102055,0.304532,0.404983
0.102072,0.30444,0.404934
0.102089,0.304333,0.404866
0.102112,0.304243,0.404797
0.10213,0.304152,0.404718
0.10216,0.304071,0.404635
0.102185,0.304,0.404551
0.102203,0.303919,0.404452
0.102199,0.303833,0.404346
0.102182,0.303731,0.404259
0.102163,0.303635,0.404187
0.102144,0.303538,0.40413
0.10211,0.303418,0.404067
0.10208,0.303308,0.404006
0.102041,0.303192,0.403914
0.101992,0.303063,0.403798
0.101902,0.302883,0.403623
0.101834,0.302749,0.403476
0.101756,0.302613,0.403322
0.10166,0.302462,0.403112
0.101574,0.30233,0.402914
0.101478,0.302196,0.402719
0.101379,0.302058,0.402508
0.101273,0.30191,0.402272
0.101177,0.301768,0.402052
0.101116,0.301662,0.401878
0.101054,0.301549,0.401672
0.100997,0.301442,0.401458
0.100947,0.301342,0.401234
0.100898,0.301249,0.401033
0.100856,0.301165,0.400856
0.100817,0.301083,0.400683
0.10076,0.300984,0.400483
0.100709,0.300898,0.400311
0.100631,0.300788,0.400133
0.100556,0.300684,0.399977
0.100479,0.300581,0.399825
0.100381,0.30047,0.399707
0.100276,0.300356,0.399588
0.100178,0.300257,0.399522
0.10008,0.300159,0.399447
0.0999856,0.300066,0.399366
0.0998879,0.299973,0.399281
0.0997736,0.299875,0.399235
0.0996626,0.299781,0.399176
0.0995506,0.299686,0.399108
0.0994306,0.299586,0.399016
0.0993076,0.299487,0.398937
0.0991761,0.299388,0.398871
0.0990791,0.299315,0.398789
0.0989815,0.29924,0.398658
0.0988967,0.299173,0.398485
0.09882,0.299112,0.398319
0.0987495,0.299057,0.398154
0.0986854,0.299007,0.397957
0.098616,0.298947,0.397724
0.098564,0.298898,0.397492
0.0985099,0.298845,0.397255
0.0984538,0.298788,0.397003
0.0984013,0.298729,0.396729
0.0983577,0.298679,0.396485
0.0983054,0.298618,0.396214
0.0982525,0.298558,0.395971
0.0981951,0.298494,0.395743
0.0981252,0.298421,0.395505
0.0980689,0.298364,0.395303
0.0980066,0.298304,0.395111
0.097955,0.298257,0.394949
0.0978959,0.298207,0.394792
0.0978577,0.298172,0.394639
0.0978131,0.298131,0.394485
0.0977646,0.298084,0.394354
0.0977049,0.298026,0.394238
0.0976297,0.297951,0.394122
0.0975574,0.29788,0.394024
0.0974713,0.297793,0.393906
0.0973879,0.29771,0.393818
0.0972994,0.297623,0.393741
0.0972127,0.297537,0.393678
0.0971351,0.297461,0.393621
0.0970464,0.297376,0.393566
0.0969669,0.2973,0.393518
0.0968857,0.297219,0.393441
0.0968112,0.297145,0.393367
0.096733,0.297065,0.393269
0.0966642,0.296991,0.393164
0.0965891,0.296914,0.393068
0.0965113,0.296831,0.392953
0.0964395,0.296756,0.392857
0.0963621,0.296674,0.392741
0.0962749,0.296586,0.392643
0.0961873,0.296495,0.392528
0.096091,0.296398,0.392426
0.0959959,0.296302,0.39233
0.0958787,0.296184,0.392216
0.0957729,0.296074,0.392094
0.095662,0.295961,0.391982
0.0955337,0.29583,0.39185
0.0954138,0.295709,0.391741
0.0952938,0.29559,0.391617
0.0951802,0.295481,0.391515
0.095064,0.295374,0.391425
0.0949368,0.295257,0.391315
0.0948112,0.295138,0.391181
0.0946944,0.295029,0.391064
0.0945686,0.294912,0.390933
0.0944779,0.294829,0.390837
0.094379,0.294741,0.390757
0.0942864,0.29466,0.390658
0.0941863,0.294576,0.390554
0.0940862,0.2945,0.390501
0.0939912,0.29443,0.390445
0.0938855,0.294356,0.390395
0.0937833,0.294289,0.390351
0.093669,0.294219,0.390336
0.0935605,0.294157,0.39036
0.0934355,0.294088,0.390386
0.0933159,0.294024,0.390415
0.0931784,0.293955,0.390475
0.093047,0.293895,0.390588
0.0929076,0.293831,0.390706
0.0927552,0.293769,0.390846
0.0926157,0.293717,0.390987
0.0924628,0.29366,0.391165
0.0922964,0.293603,0.39141
0.0921342,0.293552,0.39167
0.0919822,0.29351,0.391947
0.0918258,0.293469,0.39224
0.0916758,0.293435,0.39253
0.0915178,0.293409,0.392879
0.0913807,0.293394,0.39322
0.0912145,0.293369,0.393581
0.0910597,0.293352,0.393899
0.0908868,0.29333,0.394197
0.0906959,0.293316,0.394521
0.0904904,0.293312,0.394838
0.0903018,0.293318,0.395103
0.0901124,0.293321,0.395332
0.0899146,0.293328,0.395505
0.0897036,0.293351,0.395626
0.0894694,0.293368,0.395734
0.0892275,0.293368,0.395828
0.0889408,0.293362,0.395915
0.0886562,0.29338,0.395985
0.0883894,0.293418,0.396071
0.0880889,0.293467,0.396085
0.0877897,0.293493,0.396033
0.0874581,0.293545,0.395974
0.0871731,0.293619,0.395838
0.0868817,0.29372,0.395659
0.086577,0.293784,0.395447
0.0862383,0.29384,0.395211
0.0859136,0.293961,0.394921
0.0855752,0.294081,0.394638
0.0852504,0.294196,0.394436
0.0849177,0.294362,0.394268
0.0846354,0.294524,0.394053
0.0842602,0.294666,0.393788
0.0839512,0.294871,0.393431
0.0836633,0.295083,0.393054
0.0833728,0.295263,0.392698
0.0830924,0.295456,0.392414
0.0827734,0.295663,0.392134
0.082461,0.295848,0.39187
0.0821636,0.296092,0.391592
0.0818783,0.296301,0.391359
0.0815506,0.296536,0.391094
0.0812761,0.296764,0.390808
0.0809954,0.296979,0.390433
0.0807494,0.297184,0.390076
0.0803391,0.29751,0.389533
0.0800103,0.297699,0.389217
0.0796831,0.297943,0.388906
0.0793704,0.298153,0.388616
0.0790266,0.298397,0.388289
0.0787023,0.298644,0.387925
0.0783569,0.298875,0.387618
0.0780428,0.29913,0.387259
0.0778018,0.299374,0.386909
0.0775373,0.299591,0.386581
0.0772132,0.299808,0.386202
0.076947,0.300016,0.385907
0.0766274,0.300227,0.385639
0.0763067,0.300451,0.385368
0.0760191,0.300702,0.385168
0.0757044,0.300881,0.384938
0.0753441,0.301081,0.384664
0.0750634,0.301338,0.384387
0.0747486,0.301554,0.38409
0.0744587,0.301788,0.383763
0.0742108,0.302006,0.383543
0.0739259,0.302207,0.383242
0.0736492,0.302379,0.382992
0.0733763,0.302602,0.382732
0.0730972,0.302813,0.382482
0.0728297,0.30299,0.382303
0.0725691,0.303188,0.382167
0.072297,0.303431,0.382013
0.0720522,0.303644,0.381841
0.0717838,0.30388,0.381643
0.071518,0.304096,0.381473
0.071211,0.304334,0.381244
0.0709527,0.304549,0.380993
0.070654,0.304774,0.380759
0.0703639,0.304972,0.380536
0.0700426,0.305198,0.380243
0.0698147,0.305367,0.380044
0.0694088,0.305646,0.379723
0.0690788,0.305877,0.379502
0.0688081,0.306125,0.37932
0.0685249,0.306412,0.37916
0.0682387,0.306687,0.379073
0.0680141,0.306955,0.379004
0.0678013,0.307233,0.378935
0.0675793,0.307564,0.378914
0.0673959,0.307888,0.378928
0.067234,0.308225,0.378929
0.0671099,0.308626,0.378932
0.0669995,0.309028,0.378989
0.0668904,0.309417,0.379074
0.0668265,0.309819,0.379184
0.0667622,0.310217,0.379321
0.0666961,0.310596,0.379507
0.0666456,0.311053,0.379738
0.066575,0.311508,0.379978
0.0665084,0.311969,0.380286
0.0664498,0.312445,0.380672
0.0664009,0.312933,0.38103
0.0663427,0.313414,0.381394
0.0663048,0.313868,0.381767
0.0662279,0.314346,0.382208
0.066163,0.31485,0.382578
0.0661089,0.315329,0.382927
0.0660356,0.315852,0.383333
0.0659489,0.316313,0.383715
0.0658696,0.316849,0.384176
0.0657779,0.317406,0.384668
0.0656805,0.318144,0.385341
0.0656174,0.318675,0.385883
0.0655443,0.319214,0.386392
0.0654391,0.319759,0.3869
0.0653184,0.320392,0.387443
0.0652114,0.320967,0.387846
0.0651487,0.32161,0.388286
0.0650692,0.322175,0.388735
0.0649703,0.32279,0.389255
0.0648549,0.323339,0.389777
0.0647608,0.323919,0.390337
0.0646748,0.324513,0.390898
0.0645722,0.325122,0.391471
0.0644609,0.325799,0.392079
0.0643435,0.326404,0.392616
0.0642307,0.32708,0.393164
0.0641292,0.327758,0.393631
0.0640531,0.328412,0.394051
0.0639217,0.329049,0.394435
0.0637228,0.329721,0.39493
0.063535,0.330344,0.395431
0.0633297,0.331037,0.395972
0.0631373,0.331686,0.396427
0.0628982,0.332327,0.396848
0.0626392,0.333045,0.397289
0.0623624,0.333749,0.397572
0.0620878,0.334467,0.39786
0.061831,0.335115,0.398123
0.0614946,0.335787,0.398504
0.0611429,0.336399,0.398898
0.0607437,0.337105,0.399278
0.060373,0.337842,0.399597
0.0600159,0.338501,0.399833
0.0595875,0.3392,0.4
0.0591838,0.339894,0.400143
0.0588292,0.3405,0.400346
0.0584162,0.341172,0.400675
0.0579646,0.341823,0.400984
0.05759,0.34244,0.401247
0.0571488,0.343113,0.401524
0.0566796,0.343785,0.401749
0.0562495,0.344451,0.401852
0.0558479,0.345056,0.401963
0.0553904,0.345716,0.402163
0.0549312,0.346377,0.402427
0.0544375,0.347023,0.402625
0.0539942,0.347701,0.402834
0.0535861,0.348316,0.403066
0.0530865,0.348973,0.403255
0.0526072,0.349612,0.403312
0.0521252,0.350257,0.403397
0.0516513,0.350845,0.403577
0.0511396,0.351488,0.40383
0.0506084,0.352149,0.404016
0.050124,0.352752,0.404171
0.04959,0.353428,0.404336
0.049083,0.35403,0.404312
0.048578,0.3547,0.404294
0.048044,0.355369,0.404378
0.0474701,0.356036,0.404591
0.0469273,0.356709,0.404732
0.0463821,0.35741,0.404834
0.045948,0.358083,0.404991
0.0454477,0.35881,0.405104
0.0449643,0.359552,0.405076
0.0445749,0.360245,0.405067
0.0440697,0.360995,0.405158
0.0436011,0.361682,0.405311
0.0431813,0.362388,0.405429
0.0427617,0.363125,0.405502
0.0423423,0.363865,0.405615
0.0418694,0.36467,0.405637
0.0413935,0.365476,0.40555
0.0409864,0.366212,0.405583
0.0404825,0.367026,0.405737
0.0399512,0.367837,0.4059
0.0394966,0.36859,0.405944
0.0389467,0.36942,0.405983
0.0384467,0.370167,0.406103
0.0378795,0.370959,0.406092
0.0373824,0.371807,0.406071
0.0369379,0.372573,0.406167
0.0364217,0.373328,0.406321
0.0358875,0.374151,0.406507
0.0354515,0.374922,0.406641
0.0349468,0.375777,0.406789
0.0344409,0.376598,0.406851
0.0339791,0.377327,0.406781
0.0335277,0.378061,0.406805
0.0330088,0.378817,0.406985
0.0324679,0.379565,0.407187
0.0320376,0.380258,0.407311
0.0316648,0.380961,0.407426
0.031198,0.381691,0.407557
0.030726,0.382396,0.407683
0.0303585,0.38302,0.407729
0.0299885,0.383704,0.407824
0.0296354,0.384303,0.407931
0.0292556,0.384868,0.408098
0.0288735,0.385419,0.408287
0.0284826,0.386026,0.408428
0.0281284,0.386569,0.408571
0.0277688,0.387161,0.408751
0.0274836,0.387692,0.40891
0.0271481,0.38825,0.409076
0.0267971,0.388772,0.409199
0.0265388,0.389263,0.409267
0.0263086,0.389744,0.409356
0.0260705,0.390177,0.409458
0.0257644,0.390599,0.409586
0.0254308,0.391006,0.409757
0.02512,0.391434,0.409913
0.0248205,0.391866,0.410014
0.0245676,0.392253,0.410144
0.0243205,0.392635,0.410324
0.0240377,0.392984,0.410511
0.0237078,0.393358,0.41066
0.0234212,0.393724,0.410769
0.0230999,0.394153,0.410883
0.0227926,0.394556,0.410945
0.0224329,0.394998,0.410974
0.022128,0.395395,0.411009
0.0218266,0.395825,0.411051
0.0215395,0.396235,0.411072
0.021245,0.396633,0.41109
0.0209711,0.397005,0.411086
0.0206844,0.39739,0.41109
0.0204037,0.397786,0.411067
0.0201137,0.398254,0.411022
0.0198428,0.398688,0.41101
0.0195703,0.399127,0.411017
0.0192871,0.399624,0.410996
0.0190464,0.400166,0.410967
0.0188319,0.400673,0.410941
0.0186218,0.401183,0.410909
0.0184767,0.40154,0.410878
0.0181682,0.402242,0.410832
0.0179093,0.402766,0.410801
0.0176044,0.403374,0.41074
0.0173203,0.403949,0.41066
0.0170288,0.404546,0.410556
0.0166974,0.40525,0.410431
0.0163358,0.405994,0.410267
0.0161086,0.406483,0.410163
0.0156237,0.407483,0.40994
0.0152054,0.408288,0.40978
0.0148333,0.409052,0.409674
0.0144284,0.40989,0.40962
0.0139847,0.410758,0.409628
0.0135375,0.411659,0.409635
0.0131615,0.412497,0.409661
0.0127822,0.413491,0.409747
0.012422,0.414519,0.409834
0.0121212,0.41557,0.409943
0.0118653,0.416539,0.410097
0.011621,0.417642,0.410306
0.011445,0.41863,0.410496
0.0112834,0.419699,0.410781
0.0111299,0.420784,0.411168
0.0109901,0.421787,0.411578
0.0108702,0.422915,0.412084
0.0108237,0.424067,0.412612
0.0108367,0.425251,0.413195
0.0108346,0.426443,0.413843
0.010803,0.427508,0.41445
0.0107803,0.428699,0.415134
0.010813,0.429691,0.415638
0.010875,0.431007,0.416338
0.0108906,0.432101,0.417036
0.0108619,0.433191,0.417864
0.0107815,0.43438,0.418791
0.0107303,0.435605,0.419706
0.0106963,0.436754,0.420579
0.0106168,0.438024,0.421512
0.0105119,0.439156,0.422311
0.010402,0.440268,0.423146
0.0102585,0.441506,0.424204
0.0100312,0.442634,0.425265
0.00976757,0.443757,0.426271
0.00951167,0.444903,0.427308
0.00923125,0.446216,0.42851
0.00897087,0.44741,0.429492
0.00865629,0.448727,0.430601
0.00836048,0.449966,0.43184
0.00805251,0.451343,0.433237
0.00776877,0.452575,0.434427
0.00745948,0.453799,0.435609
0.00719446,0.455024,0.436837
0.00691952,0.456361,0.438354
0.00659131,0.457704,0.440031
0.00627877,0.459053,0.441643
0.00603822,0.460301,0.443085
0.00582086,0.461689,0.444539
0.00557126,0.463374,0.446517
0.00535359,0.464676,0.448178
0.00510556,0.466087,0.449944
0.00486155,0.467387,0.451485
0.00465254,0.468852,0.45311
0.00449001,0.470221,0.454759
0.00428345,0.471587,0.456437
0.00407039,0.472959,0.458034
0.00389336,0.474507,0.45972
0.00383972,0.475931,0.461166
0.00378984,0.477545,0.462931
0.00371261,0.479197,0.464727
0.0036327,0.480818,0.466418
0.0035784,0.482298,0.467854
0.00355942,0.483797,0.469215
0.003517,0.485476,0.47086
0.00346113,0.487021,0.472403
0.0033891,0.488695,0.473993
0.00331715,0.490249,0.475325
0.00326968,0.491972,0.476635
0.0032606,0.493596,0.477947
0.00317611,0.495399,0.479394
0.00303042,0.496992,0.480619
0.00287072,0.49875,0.481914
0.00275595,0.500514,0.483099
0.00261048,0.502136,0.484246
0.00238777,0.503767,0.485477
0.00209415,0.505507,0.486695
0.00176132,0.50724,0.487793
0.00150602,0.508828,0.488719
0.00132016,0.51047,0.489766
0.00106405,0.512301,0.490958
0.000805602,0.513967,0.491969
0.000498108,0.51577,0.492997
0.000268776,0.517427,0.493757
6.04723e-05,0.519128,0.494683
-0.000169324,0.521034,0.495824
-0.000416906,0.522901,0.496807
-0.000687744,0.52458,0.497648
-0.000903314,0.526271,0.498393
-0.00108079,0.527981,0.499146
-0.00130472,0.529912,0.500152
-0.00149048,0.531648,0.501015
-0.00166418,0.533373,0.501772
-0.00188898,0.535277,0.502541
-0.00207651,0.537355,0.503388
-0.00226691,0.539295,0.504214
-0.00250725,0.541191,0.505029
-0.00274035,0.543043,0.505764
-0.00296183,0.544709,0.506328
-0.00317612,0.54637,0.506903
-0.00338814,0.548051,0.507596
-0.00362755,0.549891,0.508289
-0.00387605,0.551522,0.508889
-0.00415619,0.553307,0.509538
-0.00438378,0.555082,0.510072
-0.00462755,0.556866,0.510668
-0.00486892,0.558526,0.511314
-0.00510548,0.560134,0.511817
-0.00540185,0.561869,0.512305
-0.00569114,0.563456,0.512762
-0.00592827,0.565198,0.513162
-0.00616767,0.566963,0.51365
-0.00642971,0.568595,0.514164
-0.00668216,0.570364,0.514646
-0.00692655,0.57194,0.514996
-0.00722362,0.573678,0.515417
-0.00743167,0.57525,0.515778
-0.00763889,0.57699,0.516197
-0.00796133,0.578717,0.516715
-0.00828356,0.5804,0.517156
-0.00856341,0.581897,0.517456
-0.00891192,0.583546,0.517795
-0.00918357,0.585049,0.518063
-0.00943595,0.586721,0.518411
-0.00972427,0.588243,0.518792
-0.0100704,0.589913,0.519196
-0.0103994,0.591543,0.519522
-0.0107046,0.593179,0.519787
-0.0109785,0.59467,0.520036
-0.0112509,0.596149,0.520303
-0.0115828,0.597773,0.520677
-0.0119476,0.599226,0.521008
-0.0123593,0.600802,0.521318
-0.0127139,0.602396,0.521562
-0.0130344,0.60385,0.52174
-0.0133669,0.60544,0.521921
-0.0136928,0.606897,0.522185
-0.0140538,0.608353,0.522498
-0.014475,0.609917,0.522791
-0.0148843,0.611474,0.523051
-0.0152482,0.613058,0.523286
-0.0155996,0.614628,0.523456
-0.0160214,0.616166,0.523736
-0.0164877,0.617709,0.524123
-0.0169517,0.61923,0.524455
-0.0174083,0.620749,0.524737
-0.0178185,0.622144,0.524971
-0.0182452,0.623678,0.525177
-0.01864,0.625057,0.525377
-0.01915,0.626579,0.525733
-0.0196827,0.628097,0.526127
-0.0201811,0.629585,0.526433
-0.0206509,0.630943,0.526693
-0.0211305,0.632317,0.526966
-0.0215861,0.633662,0.527216
-0.0221436,0.635121,0.527564
-0.0227828,0.636585,0.528037
-0.0233728,0.638029,0.528451
-0.0239198,0.639486,0.528803
-0.0245168,0.640952,0.529158
-0.0250441,0.642288,0.529463
-0.0255378,0.643491,0.529785
-0.026371,0.645379,0.530353
-0.0269668,0.646705,0.530741
-0.0275932,0.648176,0.531112
-0.0282203,0.649651,0.531461
-0.0288152,0.650989,0.531826
-0.0295497,0.652462,0.532317
-0.0302298,0.653783,0.532704
-0.0309033,0.655089,0.533048
-0.0315876,0.65641,0.533411
-0.0323063,0.65788,0.533779
-0.0329858,0.659216,0.534147
-0.0338157,0.660718,0.534601
-0.0346406,0.66222,0.535012
-0.0354367,0.663743,0.535324
-0.0361703,0.665151,0.535605
-0.0369029,0.666554,0.535934
-0.0377578,0.668106,0.536373
-0.038567,0.669532,0.536737
-0.0392091,0.670655,0.537008
-0.040309,0.672662,0.537406
-0.0410421,0.674101,0.537674
-0.0418894,0.675683,0.538073
-0.0427797,0.677259,0.538561
-0.043616,0.678807,0.538994
-0.0443309,0.680235,0.539351
-0.0451043,0.681824,0.53975
-0.0458069,0.683267,0.540168
-0.046634,0.684835,0.540667
-0.0474524,0.68636,0.541118
-0.0482619,0.687867,0.541548
